"URL","HTMLMatches","URLMatches","HC","T"
"http://www.ncbi.nlm.nih.gov/pubmed/8036823",0,0,2011-07-08 13:33:07,2011-07-29 19:04:56
"http://www.ncbi.nlm.nih.gov/pubmed/8772014",0,0,2011-06-26 22:41:30,2011-07-29 19:06:02
"http://www.ncbi.nlm.nih.gov/pubmed/8772014",0,0,2011-06-26 22:41:30,2011-07-29 19:08:19
"http://www.ncbi.nlm.nih.gov/pubmed/8772014",0,0,2011-06-26 22:41:30,2011-07-29 19:16:28
"http://www.ncbi.nlm.nih.gov/pubmed/8772014",0,0,2011-06-26 22:41:30,2011-07-29 19:17:52
"http://www.ncbi.nlm.nih.gov/pubmed/8772014",0,0,2011-06-26 22:41:30,2011-07-29 19:09:29
"http://www.ncbi.nlm.nih.gov/pubmed/8772014",0,0,2011-06-26 22:41:30,2011-07-29 19:12:15
"http://www.ncbi.nlm.nih.gov/pubmed/8772014",0,0,2011-06-26 22:41:30,2011-07-29 19:07:21
"http://www.ncbi.nlm.nih.gov/pubmed/8772014",0,0,2011-06-26 22:41:30,2011-07-29 19:14:03
"http://www.neh.gov/ODH/ODHUpdate/tabid/108/EntryId/164/Announcing-32-New-Start-Up-Grant-Awards-July-2011.aspx",0,0,2011-07-29 13:03:39,2011-07-29 19:07:56
"http://www.nhc.noaa.gov/#DON",0,0,2011-07-29 16:15:52,2011-07-29 19:09:31
"http://www.nhc.noaa.gov/mobile/sat_zoom/ge_gmex_loop.html",0,0,2010-07-25 11:53:13,2011-07-29 19:04:22
"http://www.nhc.noaa.gov/refresh/graphics_at4+shtml/143314.shtml?5-daynl?large#contents",0,0,2011-07-29 18:48:08,2011-07-29 19:18:00
"http://www.nhc.noaa.gov/refresh/graphics_at4+shtml/143314.shtml?5-daynl?large#contents",0,0,2011-07-29 18:48:08,2011-07-29 19:09:41
"http://www.nhc.noaa.gov/refresh/graphics_at4+shtml/143314.shtml?5-daynl?large#contents",0,0,2011-07-29 18:48:08,2011-07-29 19:11:57
"http://www.nhc.noaa.gov/refresh/graphics_at4+shtml/143314.shtml?5-daynl?large#contents",0,0,2011-07-29 18:48:08,2011-07-29 19:17:39
"http://www.nhc.noaa.gov/refresh/graphics_at4+shtml/143314.shtml?5-daynl?large#contents",0,0,2011-07-29 18:48:08,2011-07-29 19:17:39
"http://www.nhc.noaa.gov/refresh/graphics_at4+shtml/203612.shtml?5-daynl",0,0,2011-07-29 16:46:09,2011-07-29 19:10:05
"http://www.nhc.noaa.gov/text/refresh/MIATCMAT4+shtml/291432.shtml",0,0,2011-07-29 10:48:05,2011-07-29 19:13:38
"http://www.niams.nih.gov/Health_Info/Back_Pain/back_pain_ff.asp#g",0,0,2011-07-29 10:11:33,2011-07-29 19:06:22
"http://www.nimh.nih.gov/health/publications/the-teen-brain-still-under-construction/index.shtml",0,0,2011-07-29 09:51:58,2011-07-29 19:06:39
"http://www.ninds.nih.gov/news_and_events/news_articles/mitos_fragmented_in_HD.htm",0,0,2011-06-30 14:19:58,2011-07-29 19:01:05
"http://www.ninds.nih.gov/news_and_events/news_articles/mitos_fragmented_in_HD.htm",0,0,2011-06-30 14:19:58,2011-07-29 19:01:05
"http://www.ninds.nih.gov/news_and_events/news_articles/mitos_fragmented_in_HD.htm",0,0,2011-06-30 14:19:58,2011-07-29 19:01:05
"http://www.nj.gov/governor/admin/internship.html",0,0,2011-07-29 12:28:35,2011-07-29 19:05:59
"http://www.nj.gov/governor/admin/internship.html",0,0,2011-07-29 12:28:35,2011-07-29 18:59:59
"http://www.nj.gov/governor/admin/internship.html",0,0,2011-07-29 12:28:35,2011-07-29 18:59:59
"http://www.nj.gov/governor/admin/internship.html",0,0,2011-07-29 12:28:35,2011-07-29 18:59:59
"http://www.nj.gov/governor/admin/internship.html",0,0,2011-07-29 12:28:35,2011-07-29 18:59:59
"http://www.nlm.nih.gov/medlineplus/news/fullstory_114785.html",0,0,2011-07-29 13:52:20,2011-07-29 19:15:46
"http://www.nlm.nih.gov/medlineplus/videos/news/fat_fiber_072711.html",0,0,2011-07-29 09:50:56,2011-07-29 19:03:20
"http://www.nndc.bnl.gov/sigma/",0,0,2011-07-27 08:39:47,2011-07-29 19:04:37
"http://www.nps.gov",0,0,2011-03-23 17:27:07,2011-07-29 19:09:12
"http://www.nps.gov",0,0,2011-03-23 17:27:07,2011-07-29 19:07:53
"http://www.nsf.gov/news/news_summ.jsp?cntn_id=121209&WT.mc_id=USNSF_195&WT.mc_ev=click",0,0,2011-07-27 12:34:16,2011-07-29 19:08:47
"http://www.okc.gov/bluegreenalgaeJuly29.html",0,0,2011-07-29 17:16:00,2011-07-29 19:09:25
"http://www.okc.gov/bluegreenalgaeJuly29.html",0,0,2011-07-29 17:16:00,2011-07-29 19:01:32
"http://www.okc.gov/bluegreenalgaeJuly29.html",0,0,2011-07-29 17:16:00,2011-07-29 19:06:55
"http://www.okc.gov/bluegreenalgaeJuly29.html",0,0,2011-07-29 17:16:00,2011-07-29 19:01:32
"http://www.okc.gov/bluegreenalgaeJuly29.html",0,0,2011-07-29 17:16:00,2011-07-29 19:03:32
"http://www.okc.gov/bluegreenalgaeJuly29.html",0,0,2011-07-29 17:16:00,2011-07-29 19:01:32
"http://www.panynj.gov/path/contact_us.cfm",0,0,2009-07-17 14:31:09,2011-07-29 19:12:55
"http://www.panynj.gov/path/contact_us.cfm",0,0,2009-07-17 14:31:09,2011-07-29 19:15:14
"http://www.parks.ca.gov/?page_id=478",0,0,2011-07-29 19:01:41,2011-07-29 19:01:53
"http://www.parks.ca.gov/?page_id=478",0,0,2011-07-29 19:01:41,2011-07-29 19:02:08
"http://www.parks.ca.gov/?page_id=478",0,0,2011-07-29 19:01:41,2011-07-29 19:10:54
"http://www.parks.ca.gov/?page_id=478",0,0,2011-07-29 19:01:41,2011-07-29 19:02:08
"http://www.parks.ca.gov/?page_id=478",0,0,2011-07-29 19:01:41,2011-07-29 19:02:08
"http://www.parks.ca.gov/?page_id=478",0,0,2011-07-29 19:01:41,2011-07-29 19:01:53
"http://www.parks.ca.gov/?page_id=478",0,0,2011-07-29 19:01:41,2011-07-29 19:01:53
"http://www.recovery.gov/News/press/Pages/20110726_DOE_HomeEnergyUsePilotProgramResults.aspx",0,0,2011-07-29 14:02:33,2011-07-29 19:00:51
"http://www.recovery.gov/News/press/Pages/20110726_DOE_HomeEnergyUsePilotProgramResults.aspx",0,0,2011-07-29 14:02:33,2011-07-29 19:00:51
"http://www.recovery.gov/News/press/Pages/20110726_DOE_HomeEnergyUsePilotProgramResults.aspx",0,0,2011-07-29 14:02:33,2011-07-29 19:00:51
"http://www.roanokeva.gov/85256A8D0062AF37/vwContentByKey/N28C7LHH896JBEDEN",0,0,2011-04-25 14:30:31,2011-07-29 19:08:41
"http://www.seattle.gov/html/citizen/socialmedia.htm",0,0,2010-10-13 14:46:50,2011-07-29 19:10:35
"http://www.seattle.gov/html/citizen/socialmedia.htm",0,0,2010-10-13 14:46:50,2011-07-29 19:07:55
"http://www.sec.gov/Archives/edgar/data/1278308/000130901411000216/exhibit1.htm",0,0,2011-04-18 21:16:08,2011-07-29 19:10:42
"http://www.shrewsbury-ma.gov/egov/gallery/134127368672998.png",0,0,2010-05-12 13:53:31,2011-07-29 19:02:24
"http://www.shrewsbury-ma.gov/egov/gallery/134127368672998.png",0,0,2010-05-12 13:53:31,2011-07-29 19:09:37
"http://www.shrewsbury-ma.gov/egov/gallery/134127368672998.png",0,0,2010-05-12 13:53:31,2011-07-29 19:02:24
"http://www.shrewsbury-ma.gov/egov/gallery/134127368672998.png",0,0,2010-05-12 13:53:31,2011-07-29 19:02:24
"http://www.shrewsbury-ma.gov/egov/gallery/134127368672998.png",0,0,2010-05-12 13:53:31,2011-07-29 19:04:09
"http://www.shrewsbury-ma.gov/egov/gallery/134127368675393.png",0,0,2010-05-12 13:55:06,2011-07-29 19:04:08
"http://www.shrewsbury-ma.gov/egov/gallery/134127368675393.png",0,0,2010-05-12 13:55:06,2011-07-29 19:02:24
"http://www.shrewsbury-ma.gov/egov/gallery/134127368675393.png",0,0,2010-05-12 13:55:06,2011-07-29 19:02:24
"http://www.shrewsbury-ma.gov/egov/gallery/134127368675393.png",0,0,2010-05-12 13:55:06,2011-07-29 19:09:37
"http://www.shrewsbury-ma.gov/egov/gallery/134127368675393.png",0,0,2010-05-12 13:55:06,2011-07-29 19:02:24
"http://www.spaceflight.nasa.gov/gallery/images/shuttle/sts-135/flightday12/ndxpage2.html",0,0,2011-07-29 19:09:56,2011-07-29 19:17:07
"http://www.spaceflight.nasa.gov/gallery/images/shuttle/sts-135/flightday12/ndxpage2.html",0,0,2011-07-29 19:09:56,2011-07-29 19:17:19
"http://www.spaceflight.nasa.gov/gallery/images/shuttle/sts-135/flightday12/ndxpage2.html",0,0,2011-07-29 19:09:56,2011-07-29 19:17:49
"http://www.spaceflight.nasa.gov/gallery/images/shuttle/sts-135/flightday12/ndxpage2.html",0,0,2011-07-29 19:09:56,2011-07-29 19:17:30
"http://www.spaceflight.nasa.gov/gallery/images/shuttle/sts-135/flightday12/ndxpage2.html",0,0,2011-07-29 19:09:56,2011-07-29 19:17:40
"http://www.spc.noaa.gov/exper/mesoanalysis/s16/muli/muli_sf.gif?1311978926121",0,0,2011-07-29 18:36:09,2011-07-29 19:02:27
"http://www.spc.noaa.gov/exper/mesoanalysis/s16/muli/muli_sf.gif?1311978926121",0,0,2011-07-29 18:36:09,2011-07-29 19:02:27
"http://www.spc.noaa.gov/exper/mesoanalysis/s16/muli/muli_sf.gif?1311978926121",0,0,2011-07-29 18:36:09,2011-07-29 19:02:27
"http://www.spc.noaa.gov/products/md/md1789.html",0,0,2009-08-05 15:37:24,2011-07-29 19:03:32
"http://www.spc.noaa.gov/products/md/md1789.html",0,0,2009-08-05 15:37:24,2011-07-29 19:05:26
"http://www.spc.noaa.gov/products/md/md1789.html",0,0,2009-08-05 15:37:24,2011-07-29 19:07:33
"http://www.spc.noaa.gov/products/watch/ww0701.html",0,0,2010-10-21 15:37:52,2011-07-29 19:01:16
"http://www.spc.noaa.gov/products/watch/ww0701.html",0,0,2010-10-21 15:37:52,2011-07-29 19:06:54
"http://www.spc.noaa.gov/products/watch/ww0701.html",0,0,2010-10-21 15:37:52,2011-07-29 19:10:30
"http://www.spc.noaa.gov/products/watch/ww0701.html",0,0,2010-10-21 15:37:52,2011-07-29 19:08:52
"http://www.spc.noaa.gov/products/watch/ww0701.html",0,0,2010-10-21 15:37:52,2011-07-29 19:07:33
"http://www.spc.noaa.gov/products/watch/ww0701.html",0,0,2010-10-21 15:37:52,2011-07-29 19:01:16
"http://www.spc.noaa.gov/products/watch/ww0701.html",0,0,2010-10-21 15:37:52,2011-07-29 19:01:16
"http://www.spc.noaa.gov/products/watch/ww0702.html",0,0,2011-07-29 18:59:03,2011-07-29 18:59:56
"http://www.spc.noaa.gov/products/watch/ww0702.html",0,0,2011-07-29 18:59:03,2011-07-29 18:59:56
"http://www.spc.noaa.gov/products/watch/ww0702.html",0,0,2011-07-29 18:59:03,2011-07-29 18:59:56
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:09:20
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:06:36
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:07:31
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:01:09
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:05:42
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:13:53
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:08:25
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:10:15
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:00:16
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:14:48
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:02:03
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:16:37
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:12:04
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:15:42
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:01:09
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:00:16
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:00:16
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:04:47
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:02:03
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:12:59
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:11:09
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:02:03
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:03:53
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:02:58
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:01:09
"http://www.srh.noaa.gov/hazards/?wfo=lzk",0,0,2011-06-16 16:37:01,2011-07-29 19:17:31
"http://www.srh.noaa.gov/ridge/radar.php?rid=BRO&product=N0R&overlay=11101111&loop=yes",0,0,2011-07-29 14:17:16,2011-07-29 19:06:41
"http://www.ssd.noaa.gov/goes/flt/t1/flash-rb.html",0,0,2010-08-02 11:14:32,2011-07-29 19:09:01
"http://www.stripes.com/blogs/stripes-central/stripes-central-1.8040/did-you-join-the-military-because-of-9-11-if-so-stars-and-stripes-wants-to-share-your-story-1.150173",1,0,2011-07-29 16:50:27,2011-07-29 19:04:06
"http://www.stripes.com/news/pacific/guam/delay-in-troop-movement-to-guam-might-be-a-good-thing-project-director-says-1.149318",1,0,2011-07-18 13:27:25,2011-07-29 19:09:46
"http://www.swpc.noaa.gov/rt_plots/xray_5m.html",0,0,2010-05-05 08:04:51,2011-07-29 19:10:11
"http://www.swpc.noaa.gov/rt_plots/xray_5m.html",0,0,2010-05-05 08:04:51,2011-07-29 19:05:40
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 18:59:55
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:00:25
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:09:31
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:10:26
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:07:31
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:00:25
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:18:14
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:12:48
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:06:32
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:00:25
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 18:59:55
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:14:18
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:07:11
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:06:01
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:15:14
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:07:16
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:17:31
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 18:59:55
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:17:08
"http://www.tax.ok.gov/faq/faqsth016.html",0,0,2011-07-29 17:35:52,2011-07-29 19:11:36
"http://www.treasury.gov/about/Pages/Secretary.aspx",1,0,2011-07-22 17:45:45,2011-07-29 19:02:53
"http://www.treasury.gov/about/Pages/Secretary.aspx",1,0,2011-07-22 17:45:45,2011-07-29 19:04:13
"http://www.usa.gov/About/developer_resources/developers.shtml",0,0,2011-07-28 16:21:40,2011-07-29 19:06:29
"http://www.usa.gov/About/developer_resources/developers.shtml",0,0,2011-07-28 16:21:40,2011-07-29 19:09:54
"http://www.usa.gov/About/developer_resources/developers.shtml",0,0,2011-07-28 16:21:40,2011-07-29 19:02:09
"http://www.usa.gov/About/developer_resources/developers.shtml",0,0,2011-07-28 16:21:40,2011-07-29 19:02:09
"http://www.usa.gov/About/developer_resources/developers.shtml",0,0,2011-07-28 16:21:40,2011-07-29 19:02:09
"http://www.usa.gov/About/developer_resources/developers.shtml",0,0,2011-07-28 16:21:40,2011-07-29 19:02:35
"http://www.usa.gov/About/developer_resources/developers.shtml",0,0,2011-07-28 16:21:40,2011-07-29 19:09:50
"http://www.usa.gov/gobiernousa/",0,0,2011-07-29 10:27:19,2011-07-29 19:00:06
"http://www.usa.gov/gobiernousa/",0,0,2011-07-29 10:27:19,2011-07-29 19:00:06
"http://www.usa.gov/gobiernousa/",0,0,2011-07-29 10:27:19,2011-07-29 19:00:06
"http://www.usafa.af.mil/news/story.asp?id=123262475",0,0,2011-07-01 14:43:54,2011-07-29 19:06:00
"http://www.uscis.gov/portal/site/uscis-es/menuitem.88b9a0d53f10bd18d52fae1074a191a0/?vgnextoid=a5319eb807a65210VgnVCM100000082ca60aRCRD&vgnextchannel=8fcc95c7f6ea3210VgnVCM100000b92ca60aRCRD",0,0,2011-05-24 14:17:54,2011-07-29 19:11:37
"http://www.usno.navy.mil/NOOC/nmfc-ph/RSS/jtwc/warnings/wp1111.gif",0,0,2011-07-25 18:40:08,2011-07-29 19:13:29
"http://www.uspto.gov/blog/director/entry/dashboard_update_office_of_policy",0,0,2011-07-29 16:54:03,2011-07-29 19:18:03
"http://www.uspto.gov/trademarks/notices/uspto_speaks_electronic_communications.jsp",0,0,2011-07-28 15:51:09,2011-07-29 19:12:37
"http://www.va.gov/health/NewsFeatures/20110513a.asp",0,0,2011-05-16 08:10:04,2011-07-29 19:04:50
"http://www.va.gov/health/NewsFeatures/20110728a.asp",0,0,2011-07-29 13:40:27,2011-07-29 19:06:53
"http://www.weather.gov/ptwc/?region=1&id=pacific.2011.07.29.074919",0,0,2011-07-29 11:57:32,2011-07-29 19:01:46
"http://www.weather.gov/ptwc/?region=1&id=pacific.2011.07.29.074919",0,0,2011-07-29 11:57:32,2011-07-29 19:01:46
"http://www.weather.gov/ptwc/?region=1&id=pacific.2011.07.29.074919",0,0,2011-07-29 11:57:32,2011-07-29 19:01:46
"http://www.weather.gov/view/prodsByState.php?state=CT&prodtype=public",0,0,2010-12-27 12:06:22,2011-07-29 19:12:21
"http://www.westportct.gov/index.aspx?page=321",0,0,2011-07-25 11:19:56,2011-07-29 19:15:22
"http://www.whitehouse.gov/blog/2010/01/07/release-security-review-conducted-after-failed-christmas-terrorist-attack-0",1,0,2010-01-07 16:43:44,2011-07-29 19:01:41
"http://www.whitehouse.gov/blog/2010/01/07/release-security-review-conducted-after-failed-christmas-terrorist-attack-0",1,0,2010-01-07 16:43:44,2011-07-29 19:01:41
"http://www.whitehouse.gov/blog/2010/01/07/release-security-review-conducted-after-failed-christmas-terrorist-attack-0",1,0,2010-01-07 16:43:44,2011-07-29 19:01:41
"http://www.whitehouse.gov/blog/2011/04/12/one-million-volunteer-mentors-and-tutors",1,0,2011-04-18 10:30:30,2011-07-29 19:05:26
"http://www.whitehouse.gov/blog/2011/04/12/one-million-volunteer-mentors-and-tutors",1,0,2011-04-18 10:30:30,2011-07-29 19:05:31
"http://www.whitehouse.gov/blog/2011/04/13/president-obama-s-framework-4-trillion-deficit-reduction",1,0,2011-07-29 11:57:22,2011-07-29 19:03:55
"http://www.whitehouse.gov/blog/2011/07/25/president-obama-deficit-reduction-requires-tackling-entitlements-and-tax-reform?utm_source=twitterfeed&utm_medium=twitter",1,0,2011-07-25 21:34:29,2011-07-29 19:12:13
"http://www.whitehouse.gov/blog/2011/07/26/deficit-crisis-state-and-local-officials-call-balanced-approach?utm_source=twitterfeed&utm_medium=twitter",1,0,2011-07-26 18:21:05,2011-07-29 19:11:46
"http://www.whitehouse.gov/blog/2011/07/26/infographic-where-does-our-national-debt-come?utm_source=email124&utm_medium=graphic&utm_campaign=deficit",1,1,2011-07-29 14:34:51,2011-07-29 19:00:34
"http://www.whitehouse.gov/blog/2011/07/26/infographic-where-does-our-national-debt-come?utm_source=email124&utm_medium=graphic&utm_campaign=deficit",1,1,2011-07-29 14:34:51,2011-07-29 19:00:34
"http://www.whitehouse.gov/blog/2011/07/26/infographic-where-does-our-national-debt-come?utm_source=email124&utm_medium=graphic&utm_campaign=deficit",1,1,2011-07-29 14:34:51,2011-07-29 19:00:34
"http://www.whitehouse.gov/blog/2011/07/29/over-15-million-records-released",1,0,2011-07-29 18:49:23,2011-07-29 19:09:17
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-announces-new-fuel-economy-standards",1,0,2011-07-29 12:45:53,2011-07-29 19:12:31
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-announces-new-fuel-economy-standards",1,0,2011-07-29 11:33:20,2011-07-29 19:16:26
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-announces-new-fuel-economy-standards",1,0,2011-07-29 11:33:20,2011-07-29 19:01:49
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-announces-new-fuel-economy-standards",1,0,2011-07-29 14:45:44,2011-07-29 19:06:36
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-announces-new-fuel-economy-standards",1,0,2011-07-29 11:33:20,2011-07-29 19:01:49
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-announces-new-fuel-economy-standards",1,0,2011-07-29 11:33:20,2011-07-29 19:15:22
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-announces-new-fuel-economy-standards",1,0,2011-07-29 11:33:20,2011-07-29 19:01:49
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-announces-new-fuel-economy-standards",1,0,2011-07-29 12:45:53,2011-07-29 19:17:04
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-calls-american-people-make-their-voices-heard?utm_source=email124&utm_medium=graphic&utm_campaign=deficit",1,0,2011-07-29 14:30:13,2011-07-29 18:59:58
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-calls-american-people-make-their-voices-heard?utm_source=email124&utm_medium=graphic&utm_campaign=deficit",1,0,2011-07-29 14:30:13,2011-07-29 19:10:22
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-calls-american-people-make-their-voices-heard?utm_source=email124&utm_medium=graphic&utm_campaign=deficit",1,0,2011-07-29 14:30:13,2011-07-29 18:59:58
"http://www.whitehouse.gov/blog/2011/07/29/president-obama-calls-american-people-make-their-voices-heard?utm_source=email124&utm_medium=graphic&utm_campaign=deficit",1,0,2011-07-29 14:30:13,2011-07-29 18:59:58
"http://www.whitehouse.gov/blog/2011/07/29/state-and-local-officials-join-call-compromise?utm_source=twitterfeed&utm_medium=twitter",1,0,2011-07-29 15:31:00,2011-07-29 19:12:45
"http://www.whitehouse.gov/blog/2011/07/29/state-and-local-officials-join-call-compromise?utm_source=wh.gov&utm_medium=shorturl&utm_campaign=shorturl",1,0,2011-07-29 19:10:05,2011-07-29 19:17:22
"http://www.whitehouse.gov/blog/2011/07/29/state-and-local-officials-join-call-compromise?utm_source=wh.gov&utm_medium=shorturl&utm_campaign=shorturl",1,0,2011-07-29 19:10:05,2011-07-29 19:15:45
"http://www.whitehouse.gov/blog/2011/07/29/state-and-local-officials-join-call-compromise?utm_source=wh.gov&utm_medium=shorturl&utm_campaign=shorturl",1,0,2011-07-29 19:10:05,2011-07-29 19:15:37
"http://www.whitehouse.gov/blog/2011/07/29/time-compromise-now?utm_source=twitterfeed&utm_medium=twitter",1,0,2011-07-29 16:19:50,2011-07-29 19:12:50
"http://www.whitehouse.gov/blog/2011/07/29/time-compromise-now?utm_source=twitterfeed&utm_medium=twitter",1,0,2011-07-29 16:19:50,2011-07-29 19:08:43
"http://www.whitehouse.gov/blog/2011/07/29/time-compromise-now?utm_source=twitterfeed&utm_medium=twitter",1,0,2011-07-29 16:19:50,2011-07-29 19:08:08
"http://www.whitehouse.gov/infographics/us-national-debt",1,1,2011-07-29 10:32:19,2011-07-29 19:12:06
"http://www.whitehouse.gov/infographics/us-national-debt",1,1,2011-07-26 17:04:09,2011-07-29 19:13:33
"http://www.whitehouse.gov/infographics/us-national-debt",1,1,2011-07-26 17:04:09,2011-07-29 19:12:20
"http://www.whitehouse.gov/infographics/us-national-debt",1,1,2011-07-29 15:52:15,2011-07-29 19:06:22
"http://www.whitehouse.gov/infographics/us-national-debt",1,1,2011-07-26 17:04:09,2011-07-29 19:13:24
"http://www.whitehouse.gov/joiningforces/",1,0,2011-07-27 11:59:07,2011-07-29 19:13:35
"http://www.whitehouse.gov/joiningforces/",1,0,2011-07-27 11:59:07,2011-07-29 19:14:11
"http://www.whitehouse.gov/photos-and-video/video/2011/07/25/president-obama-addresses-council-la-raza",1,0,2011-07-26 19:04:50,2011-07-29 19:12:19
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:11:42
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:01:55
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:05:16
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:05:04
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 18:59:50
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 17:38:08,2011-07-29 19:17:47
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:09:29
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:10:58
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:02:24
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:03:21
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:01:57
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:11:13
